song_id,genre_clean,language,orig_tempo,recon_tempo,orig_loudness,recon_loudness,orig_duration,recon_duration,orig_timbre_mean_1,recon_timbre_mean_1,orig_pitches_mean_1,recon_pitches_mean_1,orig_timbre_mean_2,recon_timbre_mean_2,orig_pitches_mean_2,recon_pitches_mean_2,orig_timbre_mean_3,recon_timbre_mean_3,orig_pitches_mean_3,recon_pitches_mean_3,orig_timbre_mean_4,recon_timbre_mean_4,orig_pitches_mean_4,recon_pitches_mean_4,orig_timbre_mean_5,recon_timbre_mean_5,orig_pitches_mean_5,recon_pitches_mean_5,orig_timbre_mean_6,recon_timbre_mean_6,orig_pitches_mean_6,recon_pitches_mean_6,orig_timbre_mean_7,recon_timbre_mean_7,orig_pitches_mean_7,recon_pitches_mean_7,orig_timbre_mean_8,recon_timbre_mean_8,orig_pitches_mean_8,recon_pitches_mean_8,orig_timbre_mean_9,recon_timbre_mean_9,orig_pitches_mean_9,recon_pitches_mean_9,orig_timbre_mean_10,recon_timbre_mean_10,orig_pitches_mean_10,recon_pitches_mean_10,orig_timbre_mean_11,recon_timbre_mean_11,orig_pitches_mean_11,recon_pitches_mean_11,orig_timbre_mean_12,recon_timbre_mean_12,orig_pitches_mean_12,recon_pitches_mean_12,orig_text_1,recon_text_1,orig_text_2,recon_text_2,orig_text_3,recon_text_3,orig_text_4,recon_text_4,orig_text_5,recon_text_5,orig_text_6,recon_text_6,orig_text_7,recon_text_7,orig_text_8,recon_text_8,orig_text_9,recon_text_9,orig_text_10,recon_text_10,orig_text_11,recon_text_11,orig_text_12,recon_text_12,orig_text_13,recon_text_13,orig_text_14,recon_text_14,orig_text_15,recon_text_15,orig_text_16,recon_text_16,orig_text_17,recon_text_17,orig_text_18,recon_text_18,orig_text_19,recon_text_19,orig_text_20,recon_text_20,orig_text_21,recon_text_21,orig_text_22,recon_text_22,orig_text_23,recon_text_23,orig_text_24,recon_text_24,orig_text_25,recon_text_25,orig_text_26,recon_text_26,orig_text_27,recon_text_27,orig_text_28,recon_text_28,orig_text_29,recon_text_29,orig_text_30,recon_text_30,orig_text_31,recon_text_31,orig_text_32,recon_text_32,orig_text_33,recon_text_33,orig_text_34,recon_text_34,orig_text_35,recon_text_35,orig_text_36,recon_text_36,orig_text_37,recon_text_37,orig_text_38,recon_text_38,orig_text_39,recon_text_39,orig_text_40,recon_text_40,orig_text_41,recon_text_41,orig_text_42,recon_text_42,orig_text_43,recon_text_43,orig_text_44,recon_text_44,orig_text_45,recon_text_45,orig_text_46,recon_text_46,orig_text_47,recon_text_47,orig_text_48,recon_text_48,orig_text_49,recon_text_49,orig_text_50,recon_text_50
SOBTEHX12A6D4FBF18,other,en,0.999434,-0.028487982,1.0672263,-0.06413384,-0.1722293,-0.01161338,1.3125067,-0.03409466,2.0866632,-0.014159529,1.0931424,-0.040921353,1.2617325,-0.04720793,0.34921792,0.024951734,0.629443,-0.020526413,-0.1857706,-0.010398677,0.98392963,-0.020771902,-1.0622009,-0.019529719,0.24627781,-0.031214109,-0.8272138,-0.03621999,0.47300017,-0.0025954368,0.30769306,-0.029971149,0.2777974,-0.0155774765,0.17868847,-0.009868446,1.4121635,-0.00026407652,1.22027,0.015567158,1.1280427,-0.024361935,1.657401,-0.007395597,-0.2530662,-0.044079565,0.57331216,0.032233838,0.2592519,-0.015395211,1.0979564,0.020188253,0.40496913,0.028216828,0.66775775,-0.14096193,2.906551,0.05731249,-0.6139933,-0.06836335,1.3767875,0.056109767,-0.46622917,0.087073,-0.58008486,0.027336923,0.09170242,0.026175536,-0.21941508,-0.0509314,0.56303036,0.09500289,0.25374073,0.046861593,0.58812875,-0.09134771,0.3060175,0.06155854,0.7989448,-0.015046947,-0.24464063,-0.021454247,0.20635405,0.06333143,-0.14499351,0.02488549,1.0008678,-0.05201526,-1.2532184,0.07019557,0.04330318,0.043988314,1.7196672,0.055729937,0.048050858,0.0480929,-1.4814715,-0.013093073,-0.4935088,-0.018394541,1.1943716,0.019092843,2.7197456,-0.033253722,-0.7314744,-0.0086474605,-0.25416964,-0.012653643,0.060968217,-0.009439084,-0.4855349,-0.052943565,-0.08311273,-0.04578507,1.2123208,-0.044704206,1.0970594,0.032693364,-2.502528,-0.016637705,-1.4611887,-0.04801583,-1.5078524,-0.0059309546,1.0954232,0.0060697384,0.53580886,0.017127138,-0.4192276,0.015273493,-1.5897964,-0.020559283,0.76117945,0.007943278,-0.8074105,-0.02094933,-0.53236854,0.002513282,-1.6982857,-0.055862777,2.1372123,-0.035171457,-1.3396577,0.019417109,1.7344842,-0.029509995,1.8348209,0.015463707,0.5353726,0.004211069,-0.68034714,-0.04432611,1.8181719,-0.017812615
SOXGDVW12AB01864E7,hip hop,en,0.6744368,-0.049537644,1.1012275,0.40253294,3.0749834,-0.16902396,1.3094748,0.12820755,1.0811698,0.49532065,0.9287154,0.5640744,-0.6116635,0.73079836,0.0916134,-0.38361597,-1.2695256,0.043800708,-0.7106054,0.17166585,-0.87802005,0.4690231,-1.8490866,0.16384922,-1.4499314,0.17827354,-1.4677715,0.6599884,-0.29286334,0.41834378,0.22065578,-0.0020076074,0.78888345,0.577616,-0.09786545,0.5393425,-0.47054204,0.18878813,1.17442,-0.10523533,-0.4233781,0.51701254,0.98134357,0.8336624,-0.2753622,0.24071735,-0.4829319,-0.8539116,0.8339571,0.51872134,-1.6077585,-0.1333393,2.3231459,0.21917967,0.72188735,-0.21039666,1.2373577,0.01034271,0.78751534,2.4415748,0.28783134,-0.13718937,-0.8290956,-1.6470146,-0.25664762,-0.76530045,0.30385107,-0.057847526,0.14327441,-0.42715594,-0.78123665,-0.6002755,-0.57992125,0.02069769,0.27858362,-0.15934189,-0.32748526,0.18249655,0.2007601,-0.047339186,-0.9506618,-0.19507527,0.37771824,0.024624687,-0.19563115,0.019338064,-1.8668233,-0.20810293,-0.067987666,-0.1801638,-0.025720298,0.08391326,-0.1029032,-0.02206731,-0.2741239,-0.005696469,-0.5565587,0.2552406,0.85357,-0.008021599,1.0343183,-0.24305083,-0.10918695,-0.23652004,-0.52805924,-0.33030573,-0.6307586,-0.17050038,0.105014615,-0.13313006,-0.21935458,-0.13294403,-0.9399083,0.051981885,0.5679575,0.10990997,-2.636983,0.076634414,0.9744337,-0.039017506,-0.90226233,0.15764214,0.0533455,0.061026108,-0.5814711,-0.17181143,1.7634805,0.039146934,2.255544,-0.09168382,-2.6126473,0.21726,-1.0248097,-0.10667479,0.016651137,-0.14198968,0.62227,0.1611595,1.0615067,-0.114612184,-2.027473,0.22407548,-0.7339318,-0.09923941,-1.1909488,0.03292447,-1.0342897,-0.094645835,-0.060766328,-0.12875044,0.25002474,-0.15554775,-1.6200875,-0.2894117
SOKMPKV12A67AE241B,other,en,-1.0767051,-0.019633302,1.1838285,-0.07295042,0.40734535,-0.0012352541,1.4149934,-0.050545134,1.5810732,-0.014042619,1.1405127,-0.051343117,0.86999285,-0.047383606,-0.1815966,0.039805025,-0.094210394,-0.021208841,-0.48042214,-0.016933432,0.7955017,-0.018848587,-0.86413276,-0.022871803,-0.4604889,-0.019798025,-1.2663009,-0.024202086,0.23144735,-0.009342991,1.1051056,-0.039935585,-0.39194405,-0.037461624,-0.11686556,-0.0058141025,0.84259367,-0.01091926,0.11105415,0.022831941,0.80241674,-0.020310711,0.53327006,-0.014172187,-0.60467345,-0.037363604,-0.011936034,0.021558762,1.0130197,-0.0069921184,-0.6073868,0.02106601,-0.1945534,0.024950702,1.5765524,-0.15961653,3.9036262,0.06590079,-0.8563391,-0.057814855,1.7505141,0.08136828,-0.60361695,0.08838491,-0.4390371,0.0059924927,-0.23603618,0.0009962097,-0.15362863,-0.054122392,1.248946,0.1072814,0.9336734,0.0269414,-0.26294926,-0.113835774,-1.4644274,0.07663877,-0.65905434,-0.02039957,-0.39028147,-0.014112104,-0.13381884,0.06763109,0.002654556,0.02553137,0.04873806,-0.053352535,-1.0950757,0.07088404,0.8156708,0.045487598,0.19299169,0.051017176,-0.50948507,0.037904568,-0.95212966,-0.019609394,-0.03890486,0.0033806004,0.79402804,0.03183525,0.5990409,-0.05338554,0.46752122,-0.0006056912,-1.1399148,-0.029705668,0.43249035,5.992409e-05,-1.4255587,-0.05104628,0.28879485,-0.04408636,-0.22575673,-0.04298163,0.7686156,0.030484414,-1.6487118,-0.024985578,0.11996546,-0.050164793,-1.6243013,-0.007228026,-0.4979651,0.018584825,0.6063597,-0.006459698,0.08089082,0.017654859,0.10184814,-0.027604116,0.81488484,0.010383962,0.36122653,-0.038059864,0.73659563,0.011408851,-0.221591,-0.05583374,0.40108007,-0.023835087,-0.07382478,0.024975087,-1.8512259,-0.03361377,-0.92394423,0.012595454,-0.33120438,0.0022934228,-0.031103387,-0.050749827,-0.3957466,-0.019664597
SOMVPGP12AB01881FF,other,en,-1.2203616,-0.013597848,-1.6281132,-0.055255182,-0.07563351,0.0044039935,-1.6475352,-0.037595943,-2.1705818,-0.017390192,-1.2253693,-0.033829425,-1.8229088,-0.024361629,-2.2647579,0.030258723,-1.9695894,-0.020205565,-1.3012733,-0.01931291,-1.2392004,-0.011142328,-1.2123069,-0.024669182,-0.3551253,-0.022128701,-0.23354247,-0.029096073,-1.4760822,-0.01337772,2.158483,-0.021619953,-0.9518258,-0.005085122,-0.5639857,-0.0038748262,0.2740798,-0.008298882,0.09677237,0.016919807,-0.53177965,-0.020987637,-1.2351464,-0.0045257267,1.7596412,-0.034496687,-2.4873068,0.027608868,-1.307542,-0.007804448,-0.86191636,0.022318281,-1.8337057,0.01706098,-0.53565663,-0.12664387,-0.4190233,0.062063992,0.66015375,-0.065870024,0.5722983,0.04716001,0.9595901,0.06828846,-0.4426648,0.04275368,0.51345825,0.024803981,0.056085434,-0.054214384,0.1497373,0.08385402,-0.39982697,0.038447753,-0.18475214,-0.0871096,2.5220783,0.064561285,-0.8602834,-0.0027489886,-0.74508995,-0.028234977,-0.10047816,0.061293416,0.16058715,0.028634287,-0.96767026,-0.037937276,-2.5919049,0.072334275,3.362162,0.051182613,-1.5911887,0.044976164,1.4559592,0.038452223,0.14151005,-0.006949803,-2.7893624,-0.0249321,-0.78977954,0.017043445,1.1542729,-0.04705639,-0.06701584,-0.0019720625,1.3486683,-0.014779789,2.6382058,-0.00053466205,-0.5179818,-0.04591423,-0.81428885,-0.04386604,-0.046284717,-0.06741266,0.97336787,0.033383872,2.4817314,-0.008532322,2.523194,-0.051631596,-2.2238514,-0.0031157825,2.672651,0.0034747198,0.38914555,0.0031650662,1.0135673,0.014432833,1.066092,-0.023172062,2.2238188,0.007948173,-0.22797091,-0.030225694,0.1280563,0.02155733,0.24066263,-0.06532048,-0.3313576,-0.029606467,-0.7242661,0.025003985,0.9595519,-0.01543273,-0.9267003,0.023684498,0.6536777,0.011881038,-0.7166207,-0.04674192,1.1895043,-0.01685049
SOGXENE12AB01854EB,other,en,-0.64941835,-0.005357135,1.3250077,-0.061061665,-0.9175643,0.006159477,1.168693,-0.044833817,0.10790856,-0.009811658,0.70208067,-0.033547703,1.1134644,-0.016035143,-0.59004223,0.012608863,-0.48154685,-0.0010035699,-0.25661695,-0.0027951556,1.6841974,-0.0045331866,-0.7358706,-0.022008238,0.6488917,-0.017611435,-0.026031593,-0.01725258,0.06927015,-0.013014439,0.36013207,-0.009173125,0.85224164,-0.0038705356,0.42516387,-0.0100606745,-0.33651954,-0.012403581,-0.16516674,0.014377097,0.48559132,-0.028033178,0.06597858,0.004839182,-0.8989361,-0.037872307,0.2053722,0.032912403,-0.47463155,0.0060904846,1.6111599,0.023508575,-0.26817626,0.025814105,0.1904852,-0.16157773,0.7083856,0.060912333,-0.3819908,-0.053062968,-0.3808631,0.056818716,-0.10365362,0.06895171,-0.0644582,0.071043365,-0.75451624,0.009439733,-0.10972982,-0.053541902,0.767946,0.07363267,1.1868242,0.0405668,0.18745106,-0.077099964,-0.3424966,0.06807844,-1.3768593,-0.018495709,1.2185948,-0.03082972,1.7651064,0.047786813,0.35533577,0.03028914,-0.14917201,-0.04799152,-0.56513876,0.08608145,1.1851231,0.042395372,-0.17200598,0.031134013,-0.26572728,0.049691126,0.32120416,-0.0016433084,0.08066316,-0.0046784896,0.30573392,0.022179268,-0.08922835,-0.05847218,0.18728438,-0.021779843,-0.7056678,-0.01989741,-0.12749173,0.0031411322,-0.41285503,-0.049124062,-0.4013164,-0.03754092,0.18614815,-0.05117058,0.93540436,0.047512826,1.6183531,-0.017145082,2.3948474,-0.045363005,-0.4486908,-9.3363225e-05,1.3711036,-0.002929952,1.0575335,0.013197657,0.23961723,0.003220372,-0.3768311,-0.010404666,1.678541,0.008925756,0.5207267,-0.050728735,-0.32761562,0.023206199,1.418552,-0.07096,0.09172334,-0.021098562,0.027379418,0.012757761,0.10207451,-0.02647001,-0.5524428,0.01844351,0.038036283,-0.0044192513,0.361205,-0.06555675,-1.010148,-0.014487667
SOBHQIJ12A6D4FC7D3,hip hop,en,0.36531273,-0.083885655,0.7139088,0.3889175,1.3960454,-0.14970809,0.22271623,0.13413799,1.6873741,0.47210428,1.3706124,0.52347594,1.6092824,0.7099125,-0.3155111,-0.3624869,0.99813265,0.016065136,1.2990677,0.14490022,1.8930761,0.455338,1.1564732,0.21123776,0.7862601,0.18188828,0.97077537,0.628141,1.2896571,0.40833807,-0.39047152,-0.0040071383,1.596005,0.5396204,0.8934771,0.50834614,1.5072757,0.18320318,-0.35625622,-0.099091865,1.3647598,0.4811498,1.8478917,0.7961525,0.417392,0.18189201,0.013908048,-0.7880702,0.59667236,0.49157527,0.27741933,-0.123523906,-0.41380322,0.1709721,-0.1609477,-0.29819307,-0.32540596,0.03078353,2.6074276,2.2841287,0.38387907,-0.07422442,-0.5715081,-1.4816891,0.11816884,-0.673898,-0.14284621,-0.06368949,-0.08847799,-0.42545682,-0.6594831,-0.5147693,-0.21414678,-0.0050885063,0.4117223,-0.078523785,-0.059851125,0.1653212,0.6111536,-0.07658361,-1.173299,-0.15842326,0.044983264,0.009221252,0.9641821,0.011781653,-2.6439035,-0.1690152,-1.040365,-0.17032541,0.10886282,0.08916046,0.011795742,-0.03815925,-2.092955,-0.0410788,0.12017402,0.20964937,0.7272829,0.02844922,0.48511645,-0.20437029,-1.6306009,-0.21251824,-2.3775156,-0.28425363,-1.7880337,-0.23609139,-1.8052391,-0.15682457,-0.71711445,-0.0973908,0.3152181,0.08199291,-0.1747979,0.12768887,-0.6672546,0.083893165,0.17954087,-0.067184284,-0.1146487,0.12086865,0.030690536,0.08517045,-0.20298427,-0.13932578,0.67275405,0.056976665,-0.4806667,-0.007933605,-1.3542705,0.19333875,-0.31498682,-0.091208905,-0.08954861,-0.18974169,3.9274356,0.142304,0.7953776,-0.11929642,-1.1616982,0.25494492,-0.8724018,-0.04906764,-1.0797828,-0.006444305,0.6738228,-0.12175733,-2.7501504,-0.07149609,0.40319306,-0.089126125,0.53962666,-0.23645803
SODENZR12AAF3B13B9,other,en,-0.5058189,-0.01697184,-2.8030047,-0.066742845,-0.8235474,-0.0073680356,-2.0350153,-0.04172162,-2.234943,-0.02115385,-1.3067555,-0.04012607,-1.7824345,-0.033483304,2.776062,0.040058814,-2.519031,-0.018954415,0.45783886,-0.020595118,-0.8000709,-0.018105421,3.7436137,-0.023197576,-1.9067171,-0.021767892,0.6003165,-0.024593018,-2.4937124,-0.010071595,-5.5903993,-0.03307772,2.2026472,-0.012607466,-1.0613273,-0.009185336,-1.6449183,-0.012931545,-0.43840063,0.023054823,-2.5591886,-0.021699548,-1.2120982,-0.010083104,-2.8715923,-0.033325944,1.6323677,0.024799721,-2.6939607,-0.014395425,-1.9132992,0.019506313,-1.3514656,0.025138315,-0.87197906,-0.14115502,-0.48804107,0.068136215,0.33541158,-0.06933716,1.0889341,0.05693488,1.4410759,0.08874278,-0.62196857,0.035707034,-0.361864,0.02040165,0.020406092,-0.056972638,-0.2932225,0.09977281,0.29814053,0.049048256,-1.1732427,-0.09997333,1.4083953,0.077910885,-0.7217071,-0.010987442,-0.8926844,-0.020204285,0.10447223,0.0651255,-0.24741468,0.035299573,-0.21084812,-0.04940743,0.2674435,0.07677153,0.83808184,0.04610021,-0.2670267,0.049708106,0.2568841,0.045453764,0.7783943,-0.00876946,-0.089097954,-0.01855021,-1.0617604,0.019496687,1.6318163,-0.046134796,2.6746385,-0.006223876,2.0082521,-0.02222365,0.0031887195,-0.0041121934,0.58581007,-0.05048823,-0.12640922,-0.042280924,0.14147674,-0.07169306,0.5843574,0.037863493,-1.5331109,-0.011720258,1.3624078,-0.060480107,-0.6327301,-0.0018303394,-0.16787708,0.004309889,0.745148,0.010823939,0.49938908,0.01389721,0.2808098,-0.026978761,-2.9344687,0.0105113555,-0.2931968,-0.03509151,1.818153,0.020716665,0.70006937,-0.06812316,1.6721314,-0.032948658,-0.8325243,0.018545914,-0.43687686,-0.023007218,0.35423246,0.02071516,0.7056346,0.01187262,-0.9815804,-0.0531494,-1.0092329,-0.019657088
SOEKSGJ12A67AE227E,other,en,-0.5027928,-0.0024858732,0.81868446,-0.056997605,-0.26155692,0.0002531372,0.6247998,-0.03539317,-0.73800796,-0.0065051303,0.19790086,-0.047083303,0.3555726,-0.036757365,0.7610286,0.028573945,-1.1219095,-0.017565027,0.40272012,-0.008277234,-0.28787193,-0.016987368,0.35632816,-0.016525194,0.3622759,-0.024559313,-0.75694495,-0.029930858,-0.56630915,-0.013654657,0.6812079,-0.021253467,-0.40397963,-0.03250532,0.19910069,0.0029356824,-0.99193585,-0.011885977,0.47758132,0.015943231,2.4032145,-0.023076952,0.04919129,-0.01055404,0.1966661,-0.028115626,-0.016637946,0.026642486,-0.5832985,0.00169852,-0.72871876,0.018016174,0.6241631,0.023771554,1.1320907,-0.14069536,2.3947833,0.057292737,-0.27539566,-0.07748613,0.25569516,0.06949076,-0.5453558,0.083054006,-0.84363395,0.031921364,-1.0022013,0.013008419,-0.64002794,-0.018593492,0.29025552,0.0879557,0.9005912,0.027544968,0.78702843,-0.09694951,2.136867,0.056393307,2.578079,-0.016929828,0.2870221,-0.024388677,0.04070281,0.0609914,-0.15580474,0.022819418,1.6378877,-0.052637406,-1.5860018,0.07491143,-0.4773054,0.06643999,3.1856325,0.03696086,-0.40888667,0.03833489,-0.7270384,-0.01168498,0.13968867,-0.0012993924,-1.7936507,0.020827185,0.96190965,-0.04291439,-0.6228079,-0.0050528087,1.8055174,-0.03440465,0.09178499,0.0016573183,0.8754868,-0.047586817,-0.30453277,-0.05134747,0.23099074,-0.05342254,-0.71294236,0.04232642,1.2100571,-0.0353479,-0.760843,-0.04125776,0.545598,-0.012634564,1.1586461,0.013544589,0.049363103,0.004547816,0.51561177,0.021619635,-0.66914564,-0.007800076,0.07417974,0.0066746976,-1.5260015,-0.032935105,-0.3458578,0.021321174,-0.4507465,-0.06253835,0.57180715,-0.014102027,0.67164654,0.017116528,1.3846805,-0.034486786,1.7145271,0.014023669,-0.52029526,-0.0021087062,0.06409509,-0.05348668,1.2398198,-0.011748632
SOVPBXO12AB0188671,other,en,-0.94595253,-0.0062858816,0.6131985,-0.057055928,3.4796538,-0.0069956295,0.66504806,-0.031316586,0.73176134,-0.0023906515,-0.22495635,-0.048858866,-0.32980022,-0.038688645,-0.05873237,0.024332114,0.12800105,-0.018894058,0.26900494,-0.014973077,-0.27835354,-0.0064576827,0.93089896,-0.03442424,0.45672196,-0.009997025,-0.03605287,-0.029498462,1.2414842,-0.010089764,-0.8179504,-0.04012518,0.02864793,-0.029847935,-2.1367214,0.0036614197,1.3517956,-0.008549193,1.2452986,0.027405022,-0.04595639,-0.021214698,0.38554505,-0.016040491,-0.10471734,-0.027403694,0.7332006,0.019793807,-0.85583705,-0.0064281244,-0.80131906,0.018921472,-0.012784349,0.02447525,-1.0429938,-0.10655916,-0.16828711,0.045034736,0.18475753,-0.07154522,-0.054314736,0.059246305,-0.16858259,0.06250689,-0.21353486,-0.0012102537,1.3075649,-0.013306977,0.70538956,-0.072993845,0.2360073,0.08654402,0.56661606,0.028764147,-1.3485436,-0.09719551,0.72495186,0.056482445,-0.38181525,-0.016085677,1.5814431,-0.025349943,0.46397665,0.053335927,0.23642449,0.03150802,-0.18934757,-0.05353278,0.5799696,0.07119557,-0.042798616,0.04031534,1.3167012,0.025494061,-1.0509342,0.03129209,-0.74831694,-0.007673273,2.3888352,0.0020862613,0.4627038,0.036768142,-0.47737202,-0.0580019,0.8691121,-0.010352785,1.092004,-0.024193114,-0.22574799,-0.0064589856,0.21787556,-0.046581395,2.9891362,-0.04520547,1.5550278,-0.061210215,-0.63850784,0.041769296,-0.24483307,-0.01919318,0.21252578,-0.055443037,-1.0206242,-0.03023766,0.15779436,0.002419304,0.05372059,-0.013218626,1.3434707,0.03554893,0.6299914,-0.029844292,0.34022236,0.0122108925,0.46157005,-0.036658324,-0.78622717,0.022116467,-0.51150477,-0.051634334,-0.8545518,-0.030784013,0.13688141,0.03130559,1.4780132,-0.035704024,0.4224095,0.013903036,-0.46051297,0.002026192,-1.9207745,-0.028276686,0.26576176,-0.0170766
SOAMBCI12AC4685087,other,en,-0.42025882,-0.023337768,0.8829912,-0.06208998,-0.5930775,-0.0010287203,0.98139316,-0.031617194,-0.14433171,-0.0067010936,0.9225974,-0.04475534,0.50458443,-0.040659063,0.13821946,0.025005002,-0.62762994,-0.02007797,-0.27128235,-0.022382358,0.4461673,-0.023588546,0.4548982,-0.020499539,1.4980383,-0.017866744,0.38183945,-0.02803545,-0.062762186,-0.013668979,-0.07176047,-0.036743294,0.5070896,-0.027769014,0.87595356,-0.0072447862,-0.40320984,-0.0044077057,0.2850348,0.022558467,0.8206364,-0.01645847,1.1116109,-0.022236573,-0.23378779,-0.040000156,-1.0143551,0.029394152,-0.0012866007,-0.009756645,0.16646092,0.016090255,0.99431884,0.024172194,-1.3684568,-0.1373559,0.010514518,0.06776933,-0.19153433,-0.075468086,-0.2577607,0.055436544,0.049187664,0.07476419,-0.11768016,0.008301182,0.096075274,0.006388657,-0.27416354,-0.05810076,0.12328124,0.10201436,-0.7789316,0.02480122,-0.16167851,-0.0795408,-0.4978435,0.071298406,0.32533965,-0.017717816,-0.16104113,-0.016073782,0.058120962,0.06322033,-0.05079374,0.033920553,0.23332526,-0.04395941,-0.3328387,0.07032938,-0.46796533,0.049600534,0.09263281,0.05158876,-0.8671216,0.039936908,0.42747295,-0.02226975,0.21602692,-0.022346925,0.6626601,0.013327847,-0.83554274,-0.041788988,0.7532448,0.0026960718,0.13754672,-0.024004547,1.7272761,-0.024385687,0.8825543,-0.06355487,-0.058960337,-0.03484287,1.569571,-0.0643374,-1.1078502,0.033055134,0.27495122,-0.009212318,-0.11787448,-0.060150836,-0.76518154,-0.012863079,1.1286366,0.010541175,-1.4549683,-0.00026909634,-1.3642309,0.022517262,-0.39676914,-0.022898635,-0.46536636,0.015497005,0.34458742,-0.029716512,-0.2098337,-0.0038698055,0.4035442,-0.066132575,1.6278045,-0.041013762,-0.2685068,0.024627455,-1.5067706,-0.03137795,-0.32740116,0.023742411,0.77467334,0.010989909,1.0071474,-0.03844645,-0.18869427,-0.016271053
SOQNRHE12A8AE4849A,other,en,-0.54741424,-0.01849016,-0.040771447,-0.07186969,0.67157704,-0.0076809116,-0.6401323,-0.039572984,-0.2507871,-0.01990328,-0.04232705,-0.047547575,-0.8039814,-0.041704655,0.90774065,0.038227856,-0.031981844,-0.01569653,-0.12998563,-0.021854842,0.16578846,-0.018660456,0.21360634,-0.014376307,-0.87332886,-0.01856728,0.94037473,-0.022787213,-0.31034234,-0.013085781,0.3761284,-0.03091323,-0.92175454,-0.02618954,1.3514687,-0.009115075,0.19679336,-0.011572951,0.5960086,0.017039385,0.20009178,-0.023292456,0.6583874,-0.018600928,-0.2685452,-0.035398558,-1.8572489,0.029659193,0.25441623,-0.0068409983,0.19708364,0.021873165,-0.62723637,0.029437687,-0.9731243,-0.17372924,-0.32558683,0.07341256,0.06406428,-0.07214706,0.5224026,0.0784667,0.91833544,0.10284014,-0.517795,0.04655236,-0.23643076,0.032449514,-0.26305294,-0.035357818,-0.09442908,0.09828426,0.11559232,0.04455893,-0.4658918,-0.10746955,-0.10674127,0.07736597,-0.02862032,-0.012025677,-0.24559127,-0.022386907,0.65943134,0.07193787,-1.2125428,0.026153568,1.2800704,-0.05212804,0.014541363,0.079284675,-0.44529304,0.0515661,-0.47217542,0.05954026,0.2915799,0.05035431,-0.36995426,-0.01558866,-0.12440278,-0.0076971464,0.010896364,0.018717468,-0.9653525,-0.045587596,-0.13708103,-0.008742971,-1.338472,-0.030853061,-0.55669606,-0.0073566968,-0.28536966,-0.046619855,-0.52987516,-0.04258606,0.28001076,-0.056103345,0.26364127,0.035038874,-0.8553591,-0.021640219,-0.5574403,-0.05794694,-0.0620494,0.005295988,-0.5510696,0.011025246,-1.1383383,0.01162624,-0.9336642,0.0021176524,-1.1671526,-0.0105389105,0.47219163,0.008991828,0.02736896,-0.040381193,-1.2078898,0.011929523,2.094638,-0.06783973,-1.8424832,-0.019706883,-0.72254974,0.013334058,-0.6892556,-0.028803028,1.4524077,0.019606445,-0.31529665,0.0060274755,-0.19798699,-0.06206437,0.025568621,-0.016935647
SOZKFHV12A6D4F996F,other,en,-0.6470488,-0.016995134,-0.91482574,-0.05442357,-0.7464115,0.002576854,-1.2983446,-0.036776617,0.50523233,-0.01068214,0.08189666,-0.039003212,-0.21209626,-0.022050027,-0.89709944,0.022434182,-0.559864,-0.01945431,-0.2444637,-0.022113893,0.1277453,-0.009843651,0.35011718,-0.021142866,-0.97101045,-0.019786023,0.52233636,-0.024062436,1.1422058,-0.007967128,-0.026209895,-0.026544694,-0.54626817,-0.011882693,-0.4088457,-0.005348198,0.97432876,-0.006485957,0.44879985,0.019719515,-0.021600878,-0.013639864,-0.009617028,-0.004896166,-0.9261471,-0.04109787,0.33410075,0.026241083,0.14900723,-0.0032247584,1.3762383,0.019150846,-0.4994312,0.01297823,0.9668602,-0.12818085,-0.3613686,0.05921576,-0.59888214,-0.06344885,-1.2360574,0.048477497,0.6430455,0.058719426,-0.5385635,0.012211939,0.7164319,0.010600373,-0.32323626,-0.055086963,-1.0503032,0.08401343,-1.1894531,0.018164616,0.107775025,-0.08270219,-1.2769952,0.06070848,-1.4443395,-0.014636345,-1.3166394,-0.020449402,0.44894016,0.063166685,-0.08586346,0.02571259,1.9392939,-0.040255435,-0.57880765,0.0671057,0.27199212,0.052056618,-0.13086693,0.045087837,-0.06942852,0.03149367,0.17608765,-0.013019064,-2.3728235,-0.022654328,-0.8572318,0.02194086,1.4653897,-0.04930885,-2.1648293,0.0022709183,-0.84111726,-0.016044589,-0.5412537,-0.0012167217,0.7495511,-0.054856125,1.9169573,-0.042948473,0.047396727,-0.05169664,0.45791292,0.02710286,-0.33497384,-0.015414679,1.8423042,-0.046346214,0.20630328,-0.011527758,-1.6591159,0.00958176,-0.8738666,-0.005772464,3.5200276,0.022543382,2.2687275,-0.022592064,0.6252997,0.0067604817,0.6903409,-0.027966712,0.6123821,0.009495765,-1.3015463,-0.059450533,-1.1324834,-0.033414975,1.9735572,0.03138566,-0.25192186,-0.023431506,0.30276,0.022426322,1.481128,0.007050999,1.6681668,-0.0378483,-0.51836085,-0.01789016
